node_id,x,y,is_charger,num_chargers,zone
A01_S033,-0.6715,12.8333,false,0,upper
A02_S033,-0.5994,12.8333,false,0,upper
A03_S033,-0.5273,12.8333,false,0,upper
A04_S033,-0.4552,12.8333,false,0,upper
A05_S033,-0.3832,12.8333,false,0,upper
A06_S033,-0.3111,12.8333,false,0,upper
A07_S033,-0.239,12.8333,false,0,upper
A08_S033,-0.1669,12.8333,false,0,upper
A09_S033,-0.0948,12.8333,false,0,upper
A10_S033,-0.0227,12.8333,false,0,upper
A11_S033,0.0494,12.8333,false,0,upper
A12_S033,0.1215,12.8333,false,0,upper
A13_S033,0.1936,12.8333,false,0,upper
A14_S033,0.2657,12.8333,false,0,upper
A15_S033,0.3378,12.8333,false,0,upper
A16_S033,0.4099,12.8333,false,0,upper
A17_S033,0.4819,12.8333,false,0,upper
A00_S034,-0.7246,13.2222,false,0,upper
A01_S034,-0.654,13.2222,false,0,upper
A02_S034,-0.5833,13.2222,false,0,upper
A03_S034,-0.5126,13.2222,false,0,upper
A04_S034,-0.4419,13.2222,false,0,upper
A05_S034,-0.3713,13.2222,false,0,upper
A06_S034,-0.3006,13.2222,false,0,upper
A07_S034,-0.2299,13.2222,false,0,upper
A08_S034,-0.1592,13.2222,false,0,upper
A09_S034,-0.0886,13.2222,false,0,upper
A10_S034,-0.0179,13.2222,false,0,upper
A11_S034,0.0528,13.2222,false,0,upper
A12_S034,0.1235,13.2222,false,0,upper
A13_S034,0.1942,13.2222,false,0,upper
A14_S034,0.2648,13.2222,false,0,upper
A15_S034,0.3355,13.2222,false,0,upper
A16_S034,0.4062,13.2222,false,0,upper
A17_S034,0.4769,13.2222,false,0,upper
A00_S035,-0.7056,13.6111,false,0,upper
A01_S035,-0.6364,13.6111,false,0,upper
A02_S035,-0.5671,13.6111,false,0,upper
A03_S035,-0.4979,13.6111,false,0,upper
A04_S035,-0.4286,13.6111,false,0,upper
A05_S035,-0.3594,13.6111,false,0,upper
A06_S035,-0.2901,13.6111,false,0,upper
A07_S035,-0.2208,13.6111,false,0,upper
A08_S035,-0.1516,13.6111,false,0,upper
A09_S035,-0.0823,13.6111,false,0,upper
A10_S035,-0.0131,13.6111,false,0,upper
A11_S035,0.0562,13.6111,false,0,upper
A12_S035,0.1255,13.6111,false,0,upper
A13_S035,0.1947,13.6111,false,0,upper
A14_S035,0.264,13.6111,false,0,upper
A15_S035,0.3332,13.6111,false,0,upper
A16_S035,0.4025,13.6111,false,0,upper
A17_S035,0.4718,13.6111,false,0,upper
A00_S036,-0.6867,14.0,true,12,upper
A01_S036,-0.6187,14.0,false,0,upper
A02_S036,-0.5508,14.0,false,0,upper
A03_S036,-0.4828,14.0,false,0,upper
A04_S036,-0.4149,14.0,false,0,upper
A05_S036,-0.347,14.0,false,0,upper
A06_S036,-0.279,14.0,false,0,upper
A07_S036,-0.2111,14.0,false,0,upper
A08_S036,-0.1431,14.0,false,0,upper
A09_S036,-0.0752,14.0,true,12,upper
A10_S036,-0.0073,14.0,false,0,upper
A11_S036,0.0607,14.0,false,0,upper
A12_S036,0.1286,14.0,false,0,upper
A13_S036,0.1966,14.0,false,0,upper
A14_S036,0.2645,14.0,false,0,upper
A15_S036,0.3325,14.0,false,0,upper
A16_S036,0.4004,14.0,false,0,upper
A17_S036,0.4683,14.0,true,12,upper
A00_S037,-0.6677,14.3889,false,0,upper
A01_S037,-0.6011,14.3889,false,0,upper
A02_S037,-0.5344,14.3889,false,0,upper
A03_S037,-0.4678,14.3889,false,0,upper
A04_S037,-0.4011,14.3889,false,0,upper
A05_S037,-0.3345,14.3889,false,0,upper
A06_S037,-0.2679,14.3889,false,0,upper
A07_S037,-0.2012,14.3889,false,0,upper
A08_S037,-0.1346,14.3889,false,0,upper
A09_S037,-0.068,14.3889,false,0,upper
A10_S037,-0.0013,14.3889,false,0,upper
A11_S037,0.0653,14.3889,false,0,upper
A12_S037,0.1319,14.3889,false,0,upper
A13_S037,0.1986,14.3889,false,0,upper
A14_S037,0.2652,14.3889,false,0,upper
A15_S037,0.3318,14.3889,false,0,upper
A16_S037,0.3985,14.3889,false,0,upper
A17_S037,0.4651,14.3889,false,0,upper
A00_S038,-0.6474,14.7778,false,0,upper
A01_S038,-0.5822,14.7778,false,0,upper
A02_S038,-0.5169,14.7778,false,0,upper
A03_S038,-0.4517,14.7778,false,0,upper
A04_S038,-0.3864,14.7778,false,0,upper
A05_S038,-0.3212,14.7778,false,0,upper
A06_S038,-0.2559,14.7778,false,0,upper
A07_S038,-0.1907,14.7778,false,0,upper
A08_S038,-0.1254,14.7778,false,0,upper
A09_S038,-0.0602,14.7778,false,0,upper
A10_S038,0.0051,14.7778,false,0,upper
A11_S038,0.0703,14.7778,false,0,upper
A12_S038,0.1356,14.7778,false,0,upper
A13_S038,0.2008,14.7778,false,0,upper
A14_S038,0.2661,14.7778,false,0,upper
A15_S038,0.3314,14.7778,false,0,upper
A16_S038,0.3966,14.7778,false,0,upper
A17_S038,0.4619,14.7778,false,0,upper
A00_S039,-0.6219,15.1667,false,0,upper
A01_S039,-0.5584,15.1667,false,0,upper
A02_S039,-0.4948,15.1667,false,0,upper
A03_S039,-0.4313,15.1667,false,0,upper
A04_S039,-0.3677,15.1667,false,0,upper
A05_S039,-0.3041,15.1667,false,0,upper
A06_S039,-0.2406,15.1667,false,0,upper
A07_S039,-0.177,15.1667,false,0,upper
A08_S039,-0.1134,15.1667,false,0,upper
A09_S039,-0.0499,15.1667,false,0,upper
A10_S039,0.0137,15.1667,false,0,upper
A11_S039,0.0772,15.1667,false,0,upper
A12_S039,0.1408,15.1667,false,0,upper
A13_S039,0.2044,15.1667,false,0,upper
A14_S039,0.2679,15.1667,false,0,upper
A15_S039,0.3315,15.1667,false,0,upper
A16_S039,0.395,15.1667,false,0,upper
A17_S039,0.4586,15.1667,false,0,upper
A00_S040,-0.5965,15.5556,false,0,upper
A01_S040,-0.5346,15.5556,false,0,upper
A02_S040,-0.4727,15.5556,false,0,upper
A03_S040,-0.4109,15.5556,false,0,upper
A04_S040,-0.349,15.5556,false,0,upper
A05_S040,-0.2871,15.5556,false,0,upper
A06_S040,-0.2252,15.5556,false,0,upper
A07_S040,-0.1634,15.5556,false,0,upper
A08_S040,-0.1015,15.5556,false,0,upper
A09_S040,-0.0396,15.5556,false,0,upper
A10_S040,0.0223,15.5556,false,0,upper
A11_S040,0.0841,15.5556,false,0,upper
A12_S040,0.146,15.5556,false,0,upper
A13_S040,0.2079,15.5556,false,0,upper
A14_S040,0.2697,15.5556,false,0,upper
A15_S040,0.3316,15.5556,false,0,upper
A16_S040,0.3935,15.5556,false,0,upper
A17_S040,0.4554,15.5556,false,0,upper
A00_S041,-0.571,15.9444,false,0,harlem
A01_S041,-0.511,15.9444,false,0,harlem
A02_S041,-0.451,15.9444,false,0,harlem
A03_S041,-0.391,15.9444,false,0,harlem
A04_S041,-0.3309,15.9444,false,0,harlem
A05_S041,-0.2709,15.9444,false,0,harlem
A06_S041,-0.2109,15.9444,false,0,harlem
A07_S041,-0.1509,15.9444,false,0,harlem
A08_S041,-0.0908,15.9444,false,0,harlem
A09_S041,-0.0308,15.9444,false,0,harlem
A10_S041,0.0292,15.9444,false,0,harlem
A11_S041,0.0892,15.9444,false,0,harlem
A12_S041,0.1492,15.9444,false,0,harlem
A13_S041,0.2093,15.9444,false,0,harlem
A14_S041,0.2693,15.9444,false,0,harlem
A15_S041,0.3293,15.9444,false,0,harlem
A16_S041,0.3893,15.9444,false,0,harlem
A17_S041,0.4494,15.9444,false,0,harlem
A00_S042,-0.5456,16.3333,false,0,harlem
A01_S042,-0.4875,16.3333,false,0,harlem
A02_S042,-0.4295,16.3333,false,0,harlem
A03_S042,-0.3715,16.3333,false,0,harlem
A04_S042,-0.3135,16.3333,false,0,harlem
A05_S042,-0.2555,16.3333,false,0,harlem
A06_S042,-0.1975,16.3333,false,0,harlem
A07_S042,-0.1395,16.3333,false,0,harlem
A08_S042,-0.0815,16.3333,false,0,harlem
A09_S042,-0.0235,16.3333,false,0,harlem
A10_S042,0.0345,16.3333,false,0,harlem
A11_S042,0.0925,16.3333,false,0,harlem
A12_S042,0.1505,16.3333,false,0,harlem
A13_S042,0.2085,16.3333,false,0,harlem
A14_S042,0.2665,16.3333,false,0,harlem
A15_S042,0.3245,16.3333,false,0,harlem
A16_S042,0.3825,16.3333,false,0,harlem
A17_S042,0.4406,16.3333,false,0,harlem
A00_S043,-0.5181,16.7222,false,0,harlem
A01_S043,-0.4622,16.7222,false,0,harlem
A02_S043,-0.4063,16.7222,false,0,harlem
A03_S043,-0.3504,16.7222,false,0,harlem
A04_S043,-0.2946,16.7222,false,0,harlem
A05_S043,-0.2387,16.7222,false,0,harlem
A06_S043,-0.1828,16.7222,false,0,harlem
A07_S043,-0.127,16.7222,false,0,harlem
A08_S043,-0.0711,16.7222,false,0,harlem
A09_S043,-0.0152,16.7222,false,0,harlem
A10_S043,0.0407,16.7222,false,0,harlem
A11_S043,0.0965,16.7222,false,0,harlem
A12_S043,0.1524,16.7222,false,0,harlem
A13_S043,0.2083,16.7222,false,0,harlem
A14_S043,0.2641,16.7222,false,0,harlem
A15_S043,0.32,16.7222,false,0,harlem
A16_S043,0.3759,16.7222,false,0,harlem
A17_S043,0.4318,16.7222,false,0,harlem
A00_S044,-0.4899,17.1111,false,0,harlem
A01_S044,-0.4362,17.1111,false,0,harlem
A02_S044,-0.3825,17.1111,false,0,harlem
A03_S044,-0.3287,17.1111,false,0,harlem
A04_S044,-0.275,17.1111,false,0,harlem
A05_S044,-0.2213,17.1111,false,0,harlem
A06_S044,-0.1676,17.1111,false,0,harlem
A07_S044,-0.1139,17.1111,false,0,harlem
A08_S044,-0.0601,17.1111,false,0,harlem
A09_S044,-0.0064,17.1111,false,0,harlem
A10_S044,0.0473,17.1111,false,0,harlem
A11_S044,0.101,17.1111,false,0,harlem
A12_S044,0.1547,17.1111,false,0,harlem
A13_S044,0.2085,17.1111,false,0,harlem
A14_S044,0.2622,17.1111,false,0,harlem
A15_S044,0.3159,17.1111,false,0,harlem
A16_S044,0.3696,17.1111,false,0,harlem
A17_S044,0.4233,17.1111,false,0,harlem
A00_S045,-0.4617,17.5,false,0,harlem
A01_S045,-0.4101,17.5,false,0,harlem
A02_S045,-0.3585,17.5,false,0,harlem
A03_S045,-0.307,17.5,false,0,harlem
A04_S045,-0.2554,17.5,false,0,harlem
A05_S045,-0.2038,17.5,false,0,harlem
A06_S045,-0.1523,17.5,false,0,harlem
A07_S045,-0.1007,17.5,false,0,harlem
A08_S045,-0.0491,17.5,false,0,harlem
A09_S045,0.0025,17.5,false,0,harlem
A10_S045,0.054,17.5,false,0,harlem
A11_S045,0.1056,17.5,false,0,harlem
A12_S045,0.1572,17.5,false,0,harlem
A13_S045,0.2087,17.5,false,0,harlem
A14_S045,0.2603,17.5,false,0,harlem
A15_S045,0.3119,17.5,false,0,harlem
A16_S045,0.3634,17.5,false,0,harlem
A17_S045,0.415,17.5,false,0,harlem
A00_S046,-0.4334,17.8889,false,0,harlem
A01_S046,-0.3841,17.8889,false,0,harlem
A02_S046,-0.3347,17.8889,false,0,harlem
A03_S046,-0.2853,17.8889,false,0,harlem
A04_S046,-0.236,17.8889,false,0,harlem
A05_S046,-0.1866,17.8889,false,0,harlem
A06_S046,-0.1373,17.8889,false,0,harlem
A07_S046,-0.0879,17.8889,false,0,harlem
A08_S046,-0.0385,17.8889,false,0,harlem
A09_S046,0.0108,17.8889,false,0,harlem
A10_S046,0.0602,17.8889,false,0,harlem
A11_S046,0.1095,17.8889,false,0,harlem
A12_S046,0.1589,17.8889,false,0,harlem
A13_S046,0.2083,17.8889,false,0,harlem
A14_S046,0.2576,17.8889,false,0,harlem
A15_S046,0.307,17.8889,false,0,harlem
A16_S046,0.3563,17.8889,false,0,harlem
A17_S046,0.4057,17.8889,false,0,harlem
A00_S047,-0.4061,18.2778,false,0,harlem
A01_S047,-0.3594,18.2778,false,0,harlem
A02_S047,-0.3127,18.2778,false,0,harlem
A03_S047,-0.266,18.2778,false,0,harlem
A04_S047,-0.2193,18.2778,false,0,harlem
A05_S047,-0.1727,18.2778,false,0,harlem
A06_S047,-0.126,18.2778,false,0,harlem
A07_S047,-0.0793,18.2778,false,0,harlem
A08_S047,-0.0326,18.2778,false,0,harlem
A09_S047,0.0141,18.2778,false,0,harlem
A10_S047,0.0608,18.2778,false,0,harlem
A11_S047,0.1075,18.2778,false,0,harlem
A12_S047,0.1542,18.2778,false,0,harlem
A13_S047,0.2009,18.2778,false,0,harlem
A14_S047,0.2476,18.2778,false,0,harlem
A15_S047,0.2943,18.2778,false,0,harlem
A16_S047,0.3409,18.2778,false,0,harlem
A17_S047,0.3876,18.2778,false,0,harlem
A00_S048,-0.3795,18.6667,false,0,harlem
A01_S048,-0.3355,18.6667,false,0,harlem
A02_S048,-0.2914,18.6667,false,0,harlem
A03_S048,-0.2473,18.6667,false,0,harlem
A04_S048,-0.2033,18.6667,false,0,harlem
A05_S048,-0.1592,18.6667,false,0,harlem
A06_S048,-0.1151,18.6667,false,0,harlem
A07_S048,-0.0711,18.6667,false,0,harlem
A08_S048,-0.027,18.6667,false,0,harlem
A09_S048,0.0171,18.6667,false,0,harlem
A10_S048,0.0611,18.6667,false,0,harlem
A11_S048,0.1052,18.6667,false,0,harlem
A12_S048,0.1493,18.6667,false,0,harlem
A13_S048,0.1933,18.6667,false,0,harlem
A14_S048,0.2374,18.6667,false,0,harlem
A15_S048,0.2815,18.6667,false,0,harlem
A16_S048,0.3255,18.6667,false,0,harlem
A17_S048,0.3696,18.6667,false,0,harlem
A00_S049,-0.3529,19.0556,false,0,inwood
A01_S049,-0.3115,19.0556,false,0,inwood
A02_S049,-0.2701,19.0556,false,0,inwood
A03_S049,-0.2286,19.0556,false,0,inwood
A04_S049,-0.1872,19.0556,false,0,inwood
A05_S049,-0.1457,19.0556,false,0,inwood
A06_S049,-0.1043,19.0556,false,0,inwood
A07_S049,-0.0629,19.0556,false,0,inwood
A08_S049,-0.0214,19.0556,false,0,inwood
A09_S049,0.02,19.0556,false,0,inwood
A10_S049,0.0615,19.0556,false,0,inwood
A11_S049,0.1029,19.0556,false,0,inwood
A12_S049,0.1443,19.0556,false,0,inwood
A13_S049,0.1858,19.0556,false,0,inwood
A14_S049,0.2272,19.0556,false,0,inwood
A15_S049,0.2686,19.0556,false,0,inwood
A16_S049,0.3101,19.0556,false,0,inwood
A17_S049,0.3515,19.0556,false,0,inwood
A00_S050,-0.3263,19.4444,false,0,inwood
A01_S050,-0.2875,19.4444,false,0,inwood
A02_S050,-0.2487,19.4444,false,0,inwood
A03_S050,-0.2099,19.4444,false,0,inwood
A04_S050,-0.1711,19.4444,false,0,inwood
A05_S050,-0.1323,19.4444,false,0,inwood
A06_S050,-0.0935,19.4444,false,0,inwood
A07_S050,-0.0547,19.4444,false,0,inwood
A08_S050,-0.0158,19.4444,false,0,inwood
A09_S050,0.023,19.4444,false,0,inwood
A10_S050,0.0618,19.4444,false,0,inwood
A11_S050,0.1006,19.4444,false,0,inwood
A12_S050,0.1394,19.4444,false,0,inwood
A13_S050,0.1782,19.4444,false,0,inwood
A14_S050,0.217,19.4444,false,0,inwood
A15_S050,0.2558,19.4444,false,0,inwood
A16_S050,0.2947,19.4444,false,0,inwood
A17_S050,0.3335,19.4444,false,0,inwood
A00_S051,-0.2956,19.8333,false,0,inwood
A01_S051,-0.2602,19.8333,false,0,inwood
A02_S051,-0.2247,19.8333,false,0,inwood
A03_S051,-0.1893,19.8333,false,0,inwood
A04_S051,-0.1539,19.8333,false,0,inwood
A05_S051,-0.1184,19.8333,false,0,inwood
A06_S051,-0.083,19.8333,false,0,inwood
A07_S051,-0.0475,19.8333,false,0,inwood
A08_S051,-0.0121,19.8333,false,0,inwood
A09_S051,0.0234,19.8333,false,0,inwood
A10_S051,0.0588,19.8333,false,0,inwood
A11_S051,0.0942,19.8333,false,0,inwood
A12_S051,0.1297,19.8333,false,0,inwood
A13_S051,0.1651,19.8333,false,0,inwood
A14_S051,0.2006,19.8333,false,0,inwood
A15_S051,0.236,19.8333,false,0,inwood
A16_S051,0.2715,19.8333,false,0,inwood
A17_S051,0.3069,19.8333,false,0,inwood
A00_S052,-0.2638,20.2222,false,0,inwood
A01_S052,-0.2319,20.2222,false,0,inwood
A02_S052,-0.2,20.2222,false,0,inwood
A03_S052,-0.1682,20.2222,false,0,inwood
A04_S052,-0.1363,20.2222,false,0,inwood
A05_S052,-0.1044,20.2222,false,0,inwood
A06_S052,-0.0726,20.2222,false,0,inwood
A07_S052,-0.0407,20.2222,false,0,inwood
A08_S052,-0.0088,20.2222,false,0,inwood
A09_S052,0.023,20.2222,false,0,inwood
A10_S052,0.0549,20.2222,false,0,inwood
A11_S052,0.0868,20.2222,false,0,inwood
A12_S052,0.1186,20.2222,false,0,inwood
A13_S052,0.1505,20.2222,false,0,inwood
A14_S052,0.1823,20.2222,false,0,inwood
A15_S052,0.2142,20.2222,false,0,inwood
A16_S052,0.2461,20.2222,false,0,inwood
A17_S052,0.2779,20.2222,false,0,inwood
A00_S053,-0.2319,20.6111,false,0,inwood
A01_S053,-0.2036,20.6111,false,0,inwood
A02_S053,-0.1753,20.6111,false,0,inwood
A03_S053,-0.147,20.6111,false,0,inwood
A04_S053,-0.1187,20.6111,false,0,inwood
A05_S053,-0.0905,20.6111,false,0,inwood
A06_S053,-0.0622,20.6111,false,0,inwood
A07_S053,-0.0339,20.6111,false,0,inwood
A08_S053,-0.0056,20.6111,false,0,inwood
A09_S053,0.0227,20.6111,false,0,inwood
A10_S053,0.051,20.6111,false,0,inwood
A11_S053,0.0793,20.6111,false,0,inwood
A12_S053,0.1075,20.6111,false,0,inwood
A13_S053,0.1358,20.6111,false,0,inwood
A14_S053,0.1641,20.6111,false,0,inwood
A15_S053,0.1924,20.6111,false,0,inwood
A16_S053,0.2207,20.6111,false,0,inwood
A17_S053,0.249,20.6111,false,0,inwood
A00_S054,-0.2,21.0,true,12,inwood
A01_S054,-0.1753,21.0,false,0,inwood
A02_S054,-0.1506,21.0,false,0,inwood
A03_S054,-0.1259,21.0,false,0,inwood
A04_S054,-0.1012,21.0,false,0,inwood
A05_S054,-0.0765,21.0,false,0,inwood
A06_S054,-0.0518,21.0,false,0,inwood
A07_S054,-0.0271,21.0,false,0,inwood
A08_S054,-0.0024,21.0,false,0,inwood
A09_S054,0.0224,21.0,true,12,inwood
A10_S054,0.0471,21.0,false,0,inwood
A11_S054,0.0718,21.0,false,0,inwood
A12_S054,0.0965,21.0,false,0,inwood
A13_S054,0.1212,21.0,false,0,inwood
A14_S054,0.1459,21.0,false,0,inwood
A15_S054,0.1706,21.0,false,0,inwood
A16_S054,0.1953,21.0,false,0,inwood
A17_S054,0.22,21.0,true,12,inwood
